p,rep,level,eig_idx,method,pop_eig,sample_eig
40,11,E,4,REML,1,1.272127573
40,11,E,5,REML,1,1.246045622
40,12,A,1,REML,1,5.129564845
40,12,A,2,REML,1,4.258899073
40,12,A,3,REML,1,4.141621165
40,12,A,4,REML,1,3.587661154
40,12,A,5,REML,1,3.551280535
40,12,B,1,REML,4,7.365591989
40,12,B,2,REML,4,6.973792403
40,12,B,3,REML,4,6.539271715
40,12,B,4,REML,4,6.324489499
40,12,B,5,REML,4,6.086809231
40,12,E,1,REML,1,1.35290689
40,12,E,2,REML,1,1.330353765
40,12,E,3,REML,1,1.277907396
40,12,E,4,REML,1,1.26164454
40,12,E,5,REML,1,1.238494342
40,13,A,1,REML,1,4.417265382
40,13,A,2,REML,1,4.165408953
40,13,A,3,REML,1,3.783781469
40,13,A,4,REML,1,3.625089386
40,13,A,5,REML,1,3.519114744
40,13,B,1,REML,4,7.262079414
40,13,B,2,REML,4,6.709384543
40,13,B,3,REML,4,6.33222983
40,13,B,4,REML,4,6.235387409
40,13,B,5,REML,4,6.011752611
40,13,E,1,REML,1,1.396629875
40,13,E,2,REML,1,1.368879078
40,13,E,3,REML,1,1.31511894
40,13,E,4,REML,1,1.260584311
40,13,E,5,REML,1,1.250327372
40,14,A,1,REML,1,5.250141279
40,14,A,2,REML,1,3.956275646
40,14,A,3,REML,1,3.830894358
40,14,A,4,REML,1,3.388728529
40,14,A,5,REML,1,3.280025065
40,14,B,1,REML,4,7.601028206
40,14,B,2,REML,4,6.974101602
40,14,B,3,REML,4,6.855278809
40,14,B,4,REML,4,6.708549246
40,14,B,5,REML,4,6.426902215
40,14,E,1,REML,1,1.383934155
40,14,E,2,REML,1,1.339519867
40,14,E,3,REML,1,1.313342891
40,14,E,4,REML,1,1.287682884
40,14,E,5,REML,1,1.267510419
40,15,A,1,REML,1,4.956162785
40,15,A,2,REML,1,4.196072846
40,15,A,3,REML,1,3.876293288
40,15,A,4,REML,1,3.470039721
40,15,A,5,REML,1,2.972806068
40,15,B,1,REML,4,7.106393893
40,15,B,2,REML,4,6.809987384
40,15,B,3,REML,4,6.447355473
40,15,B,4,REML,4,6.229624106
40,15,B,5,REML,4,6.099668626
40,15,E,1,REML,1,1.375322434
40,15,E,2,REML,1,1.359840106
40,15,E,3,REML,1,1.304215495
40,15,E,4,REML,1,1.285052185
40,15,E,5,REML,1,1.249822207
40,16,A,1,REML,1,5.391712353
40,16,A,2,REML,1,4.354842238
40,16,A,3,REML,1,4.022949966
40,16,A,4,REML,1,3.910494845
40,16,A,5,REML,1,3.481070989
40,16,B,1,REML,4,7.433269677
40,16,B,2,REML,4,6.815227935
40,16,B,3,REML,4,6.400664499
40,16,B,4,REML,4,6.330543254
40,16,B,5,REML,4,6.145099003
40,16,E,1,REML,1,1.354596971
40,16,E,2,REML,1,1.348934507
40,16,E,3,REML,1,1.307557677
40,16,E,4,REML,1,1.254899865
40,16,E,5,REML,1,1.244325047
40,17,A,1,REML,1,4.431829162
40,17,A,2,REML,1,4.214867979
40,17,A,3,REML,1,3.903522438
40,17,A,4,REML,1,3.736521615
40,17,A,5,REML,1,3.434081337
40,17,B,1,REML,4,7.143307465
40,17,B,2,REML,4,6.83552027
40,17,B,3,REML,4,6.687112787
40,17,B,4,REML,4,6.504877208
40,17,B,5,REML,4,6.18147082
40,17,E,1,REML,1,1.379125829
40,17,E,2,REML,1,1.361331325
40,17,E,3,REML,1,1.333894117
40,17,E,4,REML,1,1.295161281
40,17,E,5,REML,1,1.258232477
40,18,A,1,REML,1,4.734338261
40,18,A,2,REML,1,4.350586084
40,18,A,3,REML,1,3.698371388
40,18,A,4,REML,1,3.661350381
40,18,A,5,REML,1,3.308215698
40,18,B,1,REML,4,7.426087393
40,18,B,2,REML,4,7.290673173
40,18,B,3,REML,4,6.705344816
40,18,B,4,REML,4,6.278479647
40,18,B,5,REML,4,6.132454032
40,18,E,1,REML,1,1.34583768
40,18,E,2,REML,1,1.336316477
40,18,E,3,REML,1,1.307080692
40,18,E,4,REML,1,1.283145404
40,18,E,5,REML,1,1.266850944
40,19,A,1,REML,1,5.133934604
40,19,A,2,REML,1,4.492492219
40,19,A,3,REML,1,3.866348687
40,19,A,4,REML,1,3.722992243
40,19,A,5,REML,1,3.455945549
40,19,B,1,REML,4,7.030488647
40,19,B,2,REML,4,6.916437353
40,19,B,3,REML,4,6.486869054
40,19,B,4,REML,4,6.436010215
40,19,B,5,REML,4,6.232778939
40,19,E,1,REML,1,1.356853779
40,19,E,2,REML,1,1.321473571
40,19,E,3,REML,1,1.299726463
40,19,E,4,REML,1,1.280575215
40,19,E,5,REML,1,1.231263311
40,20,A,1,REML,1,4.720966429
40,20,A,2,REML,1,4.476101749
40,20,A,3,REML,1,4.135025327
40,20,A,4,REML,1,3.364790214
40,20,A,5,REML,1,3.32156287
40,20,B,1,REML,4,7.922713776
40,20,B,2,REML,4,7.080345348
40,20,B,3,REML,4,6.820109841
40,20,B,4,REML,4,6.450713564
40,20,B,5,REML,4,6.097409699
40,20,E,1,REML,1,1.364693306
40,20,E,2,REML,1,1.292118158
40,20,E,3,REML,1,1.289670484
40,20,E,4,REML,1,1.281582029
40,20,E,5,REML,1,1.256509112
40,21,A,1,REML,1,4.647467088
40,21,A,2,REML,1,4.22253794
40,21,A,3,REML,1,4.001966549
40,21,A,4,REML,1,3.672157195
40,21,A,5,REML,1,3.49794637
40,21,B,1,REML,4,7.419491114
40,21,B,2,REML,4,7.08067338
40,21,B,3,REML,4,6.452930094
40,21,B,4,REML,4,6.122287159
40,21,B,5,REML,4,6.005689294
40,21,E,1,REML,1,1.346218398
40,21,E,2,REML,1,1.302287929
40,21,E,3,REML,1,1.293056338
40,21,E,4,REML,1,1.260125074
40,21,E,5,REML,1,1.234542022
40,22,A,1,REML,1,4.779337027
40,22,A,2,REML,1,4.175597964
40,22,A,3,REML,1,3.86937664
40,22,A,4,REML,1,3.513182438
40,22,A,5,REML,1,3.070360416
40,22,B,1,REML,4,7.613340647
40,22,B,2,REML,4,7.025899302
40,22,B,3,REML,4,6.963604675
40,22,B,4,REML,4,6.588265827
40,22,B,5,REML,4,6.242523466
40,22,E,1,REML,1,1.366740267
40,22,E,2,REML,1,1.323237544
40,22,E,3,REML,1,1.262339765
40,22,E,4,REML,1,1.25577304
40,22,E,5,REML,1,1.216169181
40,23,A,1,REML,1,4.858151421
40,23,A,2,REML,1,4.533328391
40,23,A,3,REML,1,4.143926856
40,23,A,4,REML,1,3.751106
40,23,A,5,REML,1,3.670663302
40,23,B,1,REML,4,7.020614048
40,23,B,2,REML,4,6.943303675
40,23,B,3,REML,4,6.696492711
40,23,B,4,REML,4,6.204621822
40,23,B,5,REML,4,6.030143373
40,23,E,1,REML,1,1.370159121
40,23,E,2,REML,1,1.321910534
40,23,E,3,REML,1,1.30363386
40,23,E,4,REML,1,1.278059254
40,23,E,5,REML,1,1.275217276
40,24,A,1,REML,1,5.268221285
40,24,A,2,REML,1,4.635359409
40,24,A,3,REML,1,3.755216147
40,24,A,4,REML,1,3.416164012
40,24,A,5,REML,1,3.285171559
40,24,B,1,REML,4,7.301100116
40,24,B,2,REML,4,7.133104452
40,24,B,3,REML,4,6.788978372
40,24,B,4,REML,4,6.508487978
40,24,B,5,REML,4,6.326591775
40,24,E,1,REML,1,1.368483741
40,24,E,2,REML,1,1.340180474
40,24,E,3,REML,1,1.330260769
40,24,E,4,REML,1,1.269467801
40,24,E,5,REML,1,1.240910105
40,25,A,1,REML,1,4.966355685
40,25,A,2,REML,1,4.434887381
40,25,A,3,REML,1,3.678072139
40,25,A,4,REML,1,3.533672966
40,25,A,5,REML,1,3.317565633
40,25,B,1,REML,4,7.150263073
40,25,B,2,REML,4,6.700919393
40,25,B,3,REML,4,6.303945695
40,25,B,4,REML,4,6.122947705
40,25,B,5,REML,4,5.942290751
40,25,E,1,REML,1,1.380434543
40,25,E,2,REML,1,1.334887293
40,25,E,3,REML,1,1.308864573
40,25,E,4,REML,1,1.294863522
40,25,E,5,REML,1,1.268482966
40,26,A,1,REML,1,4.560561407
40,26,A,2,REML,1,4.170172274
40,26,A,3,REML,1,4.01032278
40,26,A,4,REML,1,3.620539193
40,26,A,5,REML,1,3.318831533
40,26,B,1,REML,4,7.154927889
40,26,B,2,REML,4,6.907209594
40,26,B,3,REML,4,6.582113085
40,26,B,4,REML,4,6.354736141
40,26,B,5,REML,4,6.064902684
40,26,E,1,REML,1,1.3530521
40,26,E,2,REML,1,1.330214872
40,26,E,3,REML,1,1.301537842
40,26,E,4,REML,1,1.288955158
40,26,E,5,REML,1,1.252266557
40,27,A,1,REML,1,4.855601749
40,27,A,2,REML,1,3.876056137
40,27,A,3,REML,1,3.623232764
40,27,A,4,REML,1,3.479423243
40,27,A,5,REML,1,3.353769363
40,27,B,1,REML,4,7.426347011
40,27,B,2,REML,4,7.294317019
40,27,B,3,REML,4,6.497725172
40,27,B,4,REML,4,6.44571474
40,27,B,5,REML,4,6.152889438
40,27,E,1,REML,1,1.40343863
40,27,E,2,REML,1,1.339627408
40,27,E,3,REML,1,1.323550824
40,27,E,4,REML,1,1.295992975
40,27,E,5,REML,1,1.272887609
40,28,A,1,REML,1,4.806345283
40,28,A,2,REML,1,4.051499295
40,28,A,3,REML,1,3.868329284
40,28,A,4,REML,1,3.297631854
40,28,A,5,REML,1,3.073920085
40,28,B,1,REML,4,7.391746907
40,28,B,2,REML,4,6.850351508
40,28,B,3,REML,4,6.687971751
40,28,B,4,REML,4,6.233397209
40,28,B,5,REML,4,6.051062972
40,28,E,1,REML,1,1.345988397
40,28,E,2,REML,1,1.337215245
40,28,E,3,REML,1,1.276067941
40,28,E,4,REML,1,1.266745282
40,28,E,5,REML,1,1.227065705
40,29,A,1,REML,1,5.191124702
40,29,A,2,REML,1,4.844407174
40,29,A,3,REML,1,4.015216747
40,29,A,4,REML,1,3.622252186
40,29,A,5,REML,1,3.443232773
40,29,B,1,REML,4,7.046535012
40,29,B,2,REML,4,6.964973825
40,29,B,3,REML,4,6.304632163
40,29,B,4,REML,4,6.137910318
40,29,B,5,REML,4,5.984071047
40,29,E,1,REML,1,1.330874919
40,29,E,2,REML,1,1.314601877
40,29,E,3,REML,1,1.301919536
40,29,E,4,REML,1,1.274929709
40,29,E,5,REML,1,1.242835242
40,30,A,1,REML,1,4.612462732
40,30,A,2,REML,1,4.460767985
40,30,A,3,REML,1,4.251702834
40,30,A,4,REML,1,3.863804617
40,30,A,5,REML,1,3.532004754
40,30,B,1,REML,4,7.397735921
40,30,B,2,REML,4,7.187981015
40,30,B,3,REML,4,6.795328032
40,30,B,4,REML,4,6.494804861
40,30,B,5,REML,4,6.227831218
40,30,E,1,REML,1,1.355651434
40,30,E,2,REML,1,1.336599563
40,30,E,3,REML,1,1.307628175
40,30,E,4,REML,1,1.26179446
40,30,E,5,REML,1,1.252853416
40,31,A,1,REML,1,5.004414911
40,31,A,2,REML,1,4.396408718
40,31,A,3,REML,1,4.311913621
40,31,A,4,REML,1,3.545874038
40,31,A,5,REML,1,3.256272505
40,31,B,1,REML,4,7.207084057
40,31,B,2,REML,4,6.910197127
40,31,B,3,REML,4,6.510723588
40,31,B,4,REML,4,6.261807998
40,31,B,5,REML,4,6.096990107
40,31,E,1,REML,1,1.362858661
40,31,E,2,REML,1,1.328233359
40,31,E,3,REML,1,1.271891603
40,31,E,4,REML,1,1.260586266
40,31,E,5,REML,1,1.238932076
40,32,A,1,REML,1,4.710254619
40,32,A,2,REML,1,4.051625639
40,32,A,3,REML,1,3.772233205
40,32,A,4,REML,1,3.651251029
40,32,A,5,REML,1,3.231945164
40,32,B,1,REML,4,7.217704821
40,32,B,2,REML,4,6.518558535
40,32,B,3,REML,4,6.400979312
40,32,B,4,REML,4,6.116458093
40,32,B,5,REML,4,5.850760649
40,32,E,1,REML,1,1.355525971
40,32,E,2,REML,1,1.337721935
40,32,E,3,REML,1,1.293429152
40,32,E,4,REML,1,1.275641126
40,32,E,5,REML,1,1.267103413
40,33,A,1,REML,1,4.938694665
40,33,A,2,REML,1,4.570351431
40,33,A,3,REML,1,3.850493539
40,33,A,4,REML,1,3.693659558
40,33,A,5,REML,1,3.516883228
40,33,B,1,REML,4,6.857059774
40,33,B,2,REML,4,6.71189087
40,33,B,3,REML,4,6.429129291
40,33,B,4,REML,4,6.237071778
40,33,B,5,REML,4,5.861759634
40,33,E,1,REML,1,1.388341055
40,33,E,2,REML,1,1.326558141
40,33,E,3,REML,1,1.29174069
40,33,E,4,REML,1,1.231062977
40,33,E,5,REML,1,1.220089238
40,34,A,1,REML,1,4.931357864
40,34,A,2,REML,1,4.430005137
40,34,A,3,REML,1,4.009814893
40,34,A,4,REML,1,3.718224032
40,34,A,5,REML,1,3.568735947
40,34,B,1,REML,4,7.214075791
40,34,B,2,REML,4,6.812057086
40,34,B,3,REML,4,6.607373405
40,34,B,4,REML,4,6.412042864
40,34,B,5,REML,4,6.169218165
40,34,E,1,REML,1,1.358859852
40,34,E,2,REML,1,1.334424594
40,34,E,3,REML,1,1.294582534
40,34,E,4,REML,1,1.280137835
40,34,E,5,REML,1,1.249016779
40,35,A,1,REML,1,4.726677874
40,35,A,2,REML,1,4.300934865
40,35,A,3,REML,1,4.171455185
40,35,A,4,REML,1,3.749025052
40,35,A,5,REML,1,3.550085398
40,35,B,1,REML,4,7.258670394
40,35,B,2,REML,4,7.01759382
40,35,B,3,REML,4,6.680447543
40,35,B,4,REML,4,6.376497877
40,35,B,5,REML,4,6.234816381
40,35,E,1,REML,1,1.383381412
40,35,E,2,REML,1,1.28912508
40,35,E,3,REML,1,1.278398058
40,35,E,4,REML,1,1.262161949
40,35,E,5,REML,1,1.221921418
40,36,A,1,REML,1,4.639273072
40,36,A,2,REML,1,3.98923741
40,36,A,3,REML,1,3.809149462
40,36,A,4,REML,1,3.522240976
40,36,A,5,REML,1,3.226640001
40,36,B,1,REML,4,6.920751585
40,36,B,2,REML,4,6.737411184
40,36,B,3,REML,4,6.464460656
40,36,B,4,REML,4,6.099830918
40,36,B,5,REML,4,6.01589822
40,36,E,1,REML,1,1.363906047
40,36,E,2,REML,1,1.331018625
40,36,E,3,REML,1,1.297907437
40,36,E,4,REML,1,1.275828216
40,36,E,5,REML,1,1.234138048
40,37,A,1,REML,1,4.484494065
40,37,A,2,REML,1,4.066981803
40,37,A,3,REML,1,4.04949762
40,37,A,4,REML,1,3.525923513
40,37,A,5,REML,1,3.239047796
40,37,B,1,REML,4,7.347578155
40,37,B,2,REML,4,6.959185574
40,37,B,3,REML,4,6.789885027
40,37,B,4,REML,4,6.133255714
40,37,B,5,REML,4,6.012451692
40,37,E,1,REML,1,1.360325758
40,37,E,2,REML,1,1.344792723
40,37,E,3,REML,1,1.291531319
40,37,E,4,REML,1,1.260423136
40,37,E,5,REML,1,1.232956094
40,38,A,1,REML,1,4.873721557
40,38,A,2,REML,1,4.28442986
40,38,A,3,REML,1,4.036975695
40,38,A,4,REML,1,3.971352841
40,38,A,5,REML,1,3.544980336
40,38,B,1,REML,4,7.798466883
40,38,B,2,REML,4,7.308380299
40,38,B,3,REML,4,6.937114029
40,38,B,4,REML,4,6.34981432
40,38,B,5,REML,4,6.170008328
40,38,E,1,REML,1,1.371374938
40,38,E,2,REML,1,1.331603155
40,38,E,3,REML,1,1.29547607
40,38,E,4,REML,1,1.286952351
40,38,E,5,REML,1,1.252654003
40,39,A,1,REML,1,4.4251475
40,39,A,2,REML,1,4.278495449
40,39,A,3,REML,1,3.862850827
40,39,A,4,REML,1,3.353517322
40,39,A,5,REML,1,2.987617577
40,39,B,1,REML,4,7.718337835
40,39,B,2,REML,4,6.994742887
40,39,B,3,REML,4,6.802279604
40,39,B,4,REML,4,6.684182114
40,39,B,5,REML,4,6.324265965
40,39,E,1,REML,1,1.396201912
40,39,E,2,REML,1,1.368545058
40,39,E,3,REML,1,1.351923545
40,39,E,4,REML,1,1.293651248
40,39,E,5,REML,1,1.257658923
40,40,A,1,REML,1,4.717801945
40,40,A,2,REML,1,4.290449261
40,40,A,3,REML,1,3.898370511
40,40,A,4,REML,1,3.396417975
40,40,A,5,REML,1,3.252053944
40,40,B,1,REML,4,7.475376864
40,40,B,2,REML,4,7.083794858
40,40,B,3,REML,4,6.803131102
40,40,B,4,REML,4,6.709226161
40,40,B,5,REML,4,6.383956376
40,40,E,1,REML,1,1.383236582
40,40,E,2,REML,1,1.347978931
40,40,E,3,REML,1,1.280303583
40,40,E,4,REML,1,1.251082381
40,40,E,5,REML,1,1.240139272
40,41,A,1,REML,1,5.372093709
40,41,A,2,REML,1,4.542065425
40,41,A,3,REML,1,4.464219034
40,41,A,4,REML,1,3.906477606
40,41,A,5,REML,1,3.699048688
40,41,B,1,REML,4,7.409497562
40,41,B,2,REML,4,6.825039865
40,41,B,3,REML,4,6.431609125
40,41,B,4,REML,4,6.281502979
40,41,B,5,REML,4,6.180116092
40,41,E,1,REML,1,1.436393039
40,41,E,2,REML,1,1.361224167
40,41,E,3,REML,1,1.332607853
40,41,E,4,REML,1,1.31213391
40,41,E,5,REML,1,1.234860183
40,42,A,1,REML,1,4.677439391
40,42,A,2,REML,1,3.949765089
40,42,A,3,REML,1,3.904324524
40,42,A,4,REML,1,3.873517372
40,42,A,5,REML,1,3.525308667
40,42,B,1,REML,4,7.489561123
40,42,B,2,REML,4,6.851898926
40,42,B,3,REML,4,6.798068053
40,42,B,4,REML,4,6.498545218
40,42,B,5,REML,4,6.165629295
40,42,E,1,REML,1,1.395092425
40,42,E,2,REML,1,1.320134993
40,42,E,3,REML,1,1.309618345
40,42,E,4,REML,1,1.283878572
40,42,E,5,REML,1,1.251850116
40,43,A,1,REML,1,4.622046197
40,43,A,2,REML,1,4.15994206
40,43,A,3,REML,1,3.613560877
40,43,A,4,REML,1,3.436818049
40,43,A,5,REML,1,3.317742931
40,43,B,1,REML,4,7.353536417
40,43,B,2,REML,4,6.877583374
40,43,B,3,REML,4,6.349712579
40,43,B,4,REML,4,6.323922216
40,43,B,5,REML,4,5.903882005
40,43,E,1,REML,1,1.392664832
40,43,E,2,REML,1,1.35924913
40,43,E,3,REML,1,1.322706685
40,43,E,4,REML,1,1.290698923
40,43,E,5,REML,1,1.278226486
40,44,A,1,REML,1,4.328763283
40,44,A,2,REML,1,3.946774364
40,44,A,3,REML,1,3.742784325
40,44,A,4,REML,1,3.372999904
40,44,A,5,REML,1,2.937397387
40,44,B,1,REML,4,7.057283345
40,44,B,2,REML,4,6.780675981
40,44,B,3,REML,4,6.568812148
40,44,B,4,REML,4,6.189070045
40,44,B,5,REML,4,6.053299126
40,44,E,1,REML,1,1.394235316
40,44,E,2,REML,1,1.324199054
40,44,E,3,REML,1,1.263159589
40,44,E,4,REML,1,1.233620869
40,44,E,5,REML,1,1.225295631
40,45,A,1,REML,1,4.872969192
40,45,A,2,REML,1,4.078300068
40,45,A,3,REML,1,3.37223475
40,45,A,4,REML,1,3.324778355
40,45,A,5,REML,1,2.996320964
40,45,B,1,REML,4,7.274040437
40,45,B,2,REML,4,6.961252652
40,45,B,3,REML,4,6.612154674
40,45,B,4,REML,4,6.547089165
40,45,B,5,REML,4,6.285029332
40,45,E,1,REML,1,1.388203018
40,45,E,2,REML,1,1.380924652
40,45,E,3,REML,1,1.283831016
40,45,E,4,REML,1,1.255208691
40,45,E,5,REML,1,1.249667626
40,46,A,1,REML,1,4.769405639
40,46,A,2,REML,1,4.246027174
40,46,A,3,REML,1,4.092274802
40,46,A,4,REML,1,3.8362427
40,46,A,5,REML,1,3.546073512
40,46,B,1,REML,4,7.761817771
40,46,B,2,REML,4,7.202640463
40,46,B,3,REML,4,6.761673611
40,46,B,4,REML,4,6.610350564
40,46,B,5,REML,4,6.155069347
40,46,E,1,REML,1,1.374581302
40,46,E,2,REML,1,1.332740716
40,46,E,3,REML,1,1.288256639
40,46,E,4,REML,1,1.251052271
40,46,E,5,REML,1,1.240528752
40,47,A,1,REML,1,4.794411662
40,47,A,2,REML,1,4.167658035
40,47,A,3,REML,1,3.989099449
40,47,A,4,REML,1,3.713293177
40,47,A,5,REML,1,3.292014391
40,47,B,1,REML,4,7.254268404
40,47,B,2,REML,4,6.976517151
40,47,B,3,REML,4,6.731528904
40,47,B,4,REML,4,6.448942281
40,47,B,5,REML,4,6.060140063
40,47,E,1,REML,1,1.346827028
40,47,E,2,REML,1,1.311866174
40,47,E,3,REML,1,1.278262702
40,47,E,4,REML,1,1.269975672
40,47,E,5,REML,1,1.257922043
40,48,A,1,REML,1,4.70248191
40,48,A,2,REML,1,4.482639792
40,48,A,3,REML,1,4.05635871
40,48,A,4,REML,1,3.404822894
40,48,A,5,REML,1,3.261659438
40,48,B,1,REML,4,7.489348243
40,48,B,2,REML,4,6.984794237
40,48,B,3,REML,4,6.66167016
40,48,B,4,REML,4,6.351847578
40,48,B,5,REML,4,5.966514824
40,48,E,1,REML,1,1.397640199
40,48,E,2,REML,1,1.375026636
40,48,E,3,REML,1,1.285457622
40,48,E,4,REML,1,1.275775959
40,48,E,5,REML,1,1.270965538
40,49,A,1,REML,1,4.384969544
40,49,A,2,REML,1,4.072164341
40,49,A,3,REML,1,3.740575299
40,49,A,4,REML,1,3.451423136
40,49,A,5,REML,1,3.001785096
40,49,B,1,REML,4,7.450007317
40,49,B,2,REML,4,7.371301344
40,49,B,3,REML,4,6.620919086
40,49,B,4,REML,4,6.316136042
40,49,B,5,REML,4,5.972361689
40,49,E,1,REML,1,1.390713322
40,49,E,2,REML,1,1.363588047
40,49,E,3,REML,1,1.348315017
40,49,E,4,REML,1,1.320809903
40,49,E,5,REML,1,1.251916691
40,50,A,1,REML,1,4.38456846
40,50,A,2,REML,1,4.186929134
40,50,A,3,REML,1,3.746865491
40,50,A,4,REML,1,3.38248636
40,50,A,5,REML,1,3.252932345
40,50,B,1,REML,4,7.353055433
40,50,B,2,REML,4,7.248980833
40,50,B,3,REML,4,6.780506966
40,50,B,4,REML,4,6.676426686
40,50,B,5,REML,4,6.419753781
40,50,E,1,REML,1,1.432429499
40,50,E,2,REML,1,1.355876744
40,50,E,3,REML,1,1.316592483
40,50,E,4,REML,1,1.285457421
40,50,E,5,REML,1,1.252726353
50,1,A,1,REML,1,5.086380974
50,1,A,2,REML,1,4.421889112
50,1,A,3,REML,1,4.144233239
50,1,A,4,REML,1,3.908604855
50,1,A,5,REML,1,3.499018949
50,1,B,1,REML,4,8.016117703
50,1,B,2,REML,4,7.527062926
50,1,B,3,REML,4,7.180224087
50,1,B,4,REML,4,6.982135044
50,1,B,5,REML,4,6.699034503
50,1,E,1,REML,1,1.404613028
50,1,E,2,REML,1,1.364841948
50,1,E,3,REML,1,1.347862496
50,1,E,4,REML,1,1.31267777
50,1,E,5,REML,1,1.28528019
50,2,A,1,REML,1,4.856825515
50,2,A,2,REML,1,4.491408001
50,2,A,3,REML,1,4.194284629
50,2,A,4,REML,1,4.131531036
50,2,A,5,REML,1,3.860330486
50,2,B,1,REML,4,7.821994117
50,2,B,2,REML,4,7.092941774
50,2,B,3,REML,4,6.811916387
50,2,B,4,REML,4,6.602285491
50,2,B,5,REML,4,6.466672733
50,2,E,1,REML,1,1.417555608
50,2,E,2,REML,1,1.397170971
50,2,E,3,REML,1,1.37073227
50,2,E,4,REML,1,1.333724405
50,2,E,5,REML,1,1.297004195
50,3,A,1,REML,1,5.17752192
50,3,A,2,REML,1,4.507347091
50,3,A,3,REML,1,4.142255425
50,3,A,4,REML,1,3.999891403
50,3,A,5,REML,1,3.731084663
50,3,B,1,REML,4,7.915167148
50,3,B,2,REML,4,7.230120698
50,3,B,3,REML,4,6.892414096
50,3,B,4,REML,4,6.788079882
50,3,B,5,REML,4,6.529684173
50,3,E,1,REML,1,1.387175273
50,3,E,2,REML,1,1.384220363
50,3,E,3,REML,1,1.360226744
50,3,E,4,REML,1,1.333979386
50,3,E,5,REML,1,1.293621431
50,4,A,1,REML,1,5.713364246
50,4,A,2,REML,1,5.248289758
50,4,A,3,REML,1,4.875480834
50,4,A,4,REML,1,4.389911727
50,4,A,5,REML,1,4.314977899
50,4,B,1,REML,4,7.666617147
50,4,B,2,REML,4,7.329339832
50,4,B,3,REML,4,6.856274299
50,4,B,4,REML,4,6.615650744
50,4,B,5,REML,4,6.370933841
50,4,E,1,REML,1,1.477293265
50,4,E,2,REML,1,1.377564622
50,4,E,3,REML,1,1.369311201
50,4,E,4,REML,1,1.345279583
50,4,E,5,REML,1,1.327315909
50,5,A,1,REML,1,5.837320109
50,5,A,2,REML,1,5.173766882
50,5,A,3,REML,1,4.616538494
50,5,A,4,REML,1,4.535296092
50,5,A,5,REML,1,4.058544872
50,5,B,1,REML,4,7.595907278
50,5,B,2,REML,4,7.344823998
50,5,B,3,REML,4,6.966207782
50,5,B,4,REML,4,6.595108922
50,5,B,5,REML,4,6.442116694
50,5,E,1,REML,1,1.486996105
50,5,E,2,REML,1,1.369179317
50,5,E,3,REML,1,1.340936613
50,5,E,4,REML,1,1.330932331
50,5,E,5,REML,1,1.3022481
50,6,A,1,REML,1,5.278197943
50,6,A,2,REML,1,5.114208761
50,6,A,3,REML,1,4.774000432
50,6,A,4,REML,1,4.436487511
50,6,A,5,REML,1,4.170647163
50,6,B,1,REML,4,7.84584978
50,6,B,2,REML,4,7.080765944
50,6,B,3,REML,4,6.908166259
50,6,B,4,REML,4,6.83662277
50,6,B,5,REML,4,6.413299144
50,6,E,1,REML,1,1.41209957
50,6,E,2,REML,1,1.38135203
50,6,E,3,REML,1,1.358494451
50,6,E,4,REML,1,1.323835056
50,6,E,5,REML,1,1.321921217
50,7,A,1,REML,1,5.674122165
50,7,A,2,REML,1,5.38505797
50,7,A,3,REML,1,4.406152463
50,7,A,4,REML,1,4.016530541
50,7,A,5,REML,1,3.762316538
50,7,B,1,REML,4,7.574336238
50,7,B,2,REML,4,7.198537908
50,7,B,3,REML,4,6.7907574
50,7,B,4,REML,4,6.667131311
50,7,B,5,REML,4,6.367799279
50,7,E,1,REML,1,1.433941253
50,7,E,2,REML,1,1.418189883
50,7,E,3,REML,1,1.348202971
50,7,E,4,REML,1,1.309980681
50,7,E,5,REML,1,1.307292453
50,8,A,1,REML,1,5.555213939
50,8,A,2,REML,1,4.9450196
50,8,A,3,REML,1,4.551946515
50,8,A,4,REML,1,4.098951157
50,8,A,5,REML,1,3.921200364
50,8,B,1,REML,4,8.119605643
50,8,B,2,REML,4,7.31224794
50,8,B,3,REML,4,7.028580465
50,8,B,4,REML,4,6.788297551
50,8,B,5,REML,4,6.517921481
50,8,E,1,REML,1,1.403165632
50,8,E,2,REML,1,1.355380337
50,8,E,3,REML,1,1.317596815
50,8,E,4,REML,1,1.304407465
50,8,E,5,REML,1,1.275031309
50,9,A,1,REML,1,4.884103685
50,9,A,2,REML,1,4.861526891
50,9,A,3,REML,1,4.26822879
50,9,A,4,REML,1,4.092578455
50,9,A,5,REML,1,3.863688597
50,9,B,1,REML,4,7.747374749
50,9,B,2,REML,4,7.456365543
50,9,B,3,REML,4,7.395861494
50,9,B,4,REML,4,6.831178276
50,9,B,5,REML,4,6.753017068
50,9,E,1,REML,1,1.386317184
50,9,E,2,REML,1,1.3705169
50,9,E,3,REML,1,1.340375996
50,9,E,4,REML,1,1.315862861
50,9,E,5,REML,1,1.308064646
50,10,A,1,REML,1,5.211168284
50,10,A,2,REML,1,4.914919045
50,10,A,3,REML,1,4.572097435
50,10,A,4,REML,1,4.351958074
50,10,A,5,REML,1,3.985602504
50,10,B,1,REML,4,7.707190906
50,10,B,2,REML,4,7.287192167
50,10,B,3,REML,4,7.135968089
50,10,B,4,REML,4,6.971823655
50,10,B,5,REML,4,6.753368153
50,10,E,1,REML,1,1.453218713
50,10,E,2,REML,1,1.400558359
50,10,E,3,REML,1,1.360019585
