p,rep,level,eig_idx,method,pop_eig,sample_eig
40,37,A,4,MANOVA,1,2.061466823
40,37,A,5,MANOVA,1,1.902220905
40,37,B,1,MANOVA,4,7.09446578
40,37,B,2,MANOVA,4,6.413052209
40,37,B,3,MANOVA,4,5.528738619
40,37,B,4,MANOVA,4,5.309015635
40,37,B,5,MANOVA,4,5.030147474
40,37,E,1,MANOVA,1,1.357004884
40,37,E,2,MANOVA,1,1.308654514
40,37,E,3,MANOVA,1,1.287374896
40,37,E,4,MANOVA,1,1.251484369
40,37,E,5,MANOVA,1,1.235827653
40,37,A,1,REML,1,3.087871833
40,37,A,2,REML,1,2.831808608
40,37,A,3,REML,1,2.527235587
40,37,A,4,REML,1,2.081775381
40,37,A,5,REML,1,1.921684768
40,37,B,1,REML,4,5.914668257
40,37,B,2,REML,4,5.771354463
40,37,B,3,REML,4,5.092524321
40,37,B,4,REML,4,4.710259382
40,37,B,5,REML,4,4.567531185
40,37,E,1,REML,1,1.318107497
40,37,E,2,REML,1,1.286165412
40,37,E,3,REML,1,1.253264354
40,37,E,4,REML,1,1.210083589
40,37,E,5,REML,1,1.203559355
40,38,A,1,MANOVA,1,3.245284441
40,38,A,2,MANOVA,1,2.976094715
40,38,A,3,MANOVA,1,2.726021877
40,38,A,4,MANOVA,1,2.354642588
40,38,A,5,MANOVA,1,1.997776892
40,38,B,1,MANOVA,4,6.292226507
40,38,B,2,MANOVA,4,5.435969295
40,38,B,3,MANOVA,4,5.393047249
40,38,B,4,MANOVA,4,5.340821023
40,38,B,5,MANOVA,4,4.669571726
40,38,E,1,MANOVA,1,1.377533694
40,38,E,2,MANOVA,1,1.302316652
40,38,E,3,MANOVA,1,1.291478209
40,38,E,4,MANOVA,1,1.264566661
40,38,E,5,MANOVA,1,1.260886774
40,38,A,1,REML,1,3.321299002
40,38,A,2,REML,1,3.028750107
40,38,A,3,REML,1,2.759177378
40,38,A,4,REML,1,2.402277878
40,38,A,5,REML,1,2.06125982
40,38,B,1,REML,4,5.496313109
40,38,B,2,REML,4,4.969074414
40,38,B,3,REML,4,4.799531992
40,38,B,4,REML,4,4.41506708
40,38,B,5,REML,4,4.224727803
40,38,E,1,REML,1,1.362200838
40,38,E,2,REML,1,1.283479441
40,38,E,3,REML,1,1.255396049
40,38,E,4,REML,1,1.243542872
40,38,E,5,REML,1,1.202299325
40,39,A,1,MANOVA,1,3.197540493
40,39,A,2,MANOVA,1,3.044446693
40,39,A,3,MANOVA,1,2.537045205
40,39,A,4,MANOVA,1,2.441854594
40,39,A,5,MANOVA,1,2.086563411
40,39,B,1,MANOVA,4,6.143550876
40,39,B,2,MANOVA,4,5.892386348
40,39,B,3,MANOVA,4,5.396513445
40,39,B,4,MANOVA,4,5.366040271
40,39,B,5,MANOVA,4,5.17726269
40,39,E,1,MANOVA,1,1.396472014
40,39,E,2,MANOVA,1,1.328889973
40,39,E,3,MANOVA,1,1.300600968
40,39,E,4,MANOVA,1,1.299070683
40,39,E,5,MANOVA,1,1.251413529
40,39,A,1,REML,1,3.236792917
40,39,A,2,REML,1,3.11600591
40,39,A,3,REML,1,2.578232245
40,39,A,4,REML,1,2.493724541
40,39,A,5,REML,1,2.119020815
40,39,B,1,REML,4,5.512407371
40,39,B,2,REML,4,5.104283436
40,39,B,3,REML,4,4.868930533
40,39,B,4,REML,4,4.84589677
40,39,B,5,REML,4,4.481453566
40,39,E,1,REML,1,1.355613897
40,39,E,2,REML,1,1.291796606
40,39,E,3,REML,1,1.273368892
40,39,E,4,REML,1,1.257693843
40,39,E,5,REML,1,1.227853218
40,40,A,1,MANOVA,1,3.147956696
40,40,A,2,MANOVA,1,2.748099149
40,40,A,3,MANOVA,1,2.595836707
40,40,A,4,MANOVA,1,2.512400617
40,40,A,5,MANOVA,1,1.871889617
40,40,B,1,MANOVA,4,6.15968582
40,40,B,2,MANOVA,4,5.924707714
40,40,B,3,MANOVA,4,5.503431496
40,40,B,4,MANOVA,4,5.196013091
40,40,B,5,MANOVA,4,4.910267579
40,40,E,1,MANOVA,1,1.368205278
40,40,E,2,MANOVA,1,1.326568298
40,40,E,3,MANOVA,1,1.292528908
40,40,E,4,MANOVA,1,1.28253746
40,40,E,5,MANOVA,1,1.251357957
40,40,A,1,REML,1,3.222196682
40,40,A,2,REML,1,2.788148069
40,40,A,3,REML,1,2.667429941
40,40,A,4,REML,1,2.551509421
40,40,A,5,REML,1,2.003604737
40,40,B,1,REML,4,5.536647488
40,40,B,2,REML,4,5.237169953
40,40,B,3,REML,4,4.936410461
40,40,B,4,REML,4,4.803365565
40,40,B,5,REML,4,4.615817934
40,40,E,1,REML,1,1.334492263
40,40,E,2,REML,1,1.294138734
40,40,E,3,REML,1,1.264750213
40,40,E,4,REML,1,1.249926397
40,40,E,5,REML,1,1.233384927
40,41,A,1,MANOVA,1,3.242083654
40,41,A,2,MANOVA,1,2.705623195
40,41,A,3,MANOVA,1,2.348639555
40,41,A,4,MANOVA,1,2.197034309
40,41,A,5,MANOVA,1,1.862227062
40,41,B,1,MANOVA,4,6.945761776
40,41,B,2,MANOVA,4,6.616374418
40,41,B,3,MANOVA,4,6.200268416
40,41,B,4,MANOVA,4,5.651417525
40,41,B,5,MANOVA,4,4.984226797
40,41,E,1,MANOVA,1,1.378964483
40,41,E,2,MANOVA,1,1.331296674
40,41,E,3,MANOVA,1,1.272507523
40,41,E,4,MANOVA,1,1.261121083
40,41,E,5,MANOVA,1,1.254845392
40,41,A,1,REML,1,3.273323648
40,41,A,2,REML,1,2.759393099
40,41,A,3,REML,1,2.411778417
40,41,A,4,REML,1,2.234850901
40,41,A,5,REML,1,1.952934696
40,41,B,1,REML,4,5.840980773
40,41,B,2,REML,4,5.561651985
40,41,B,3,REML,4,5.476242197
40,41,B,4,REML,4,5.032777973
40,41,B,5,REML,4,4.299174595
40,41,E,1,REML,1,1.344966736
40,41,E,2,REML,1,1.307402733
40,41,E,3,REML,1,1.253904419
40,41,E,4,REML,1,1.233502483
40,41,E,5,REML,1,1.225996138
40,42,A,1,MANOVA,1,3.250622176
40,42,A,2,MANOVA,1,2.559034498
40,42,A,3,MANOVA,1,2.337223184
40,42,A,4,MANOVA,1,2.234858852
40,42,A,5,MANOVA,1,2.056283514
40,42,B,1,MANOVA,4,6.904806414
40,42,B,2,MANOVA,4,6.206367722
40,42,B,3,MANOVA,4,5.778270385
40,42,B,4,MANOVA,4,5.552319632
40,42,B,5,MANOVA,4,5.164229142
40,42,E,1,MANOVA,1,1.414309938
40,42,E,2,MANOVA,1,1.350816238
40,42,E,3,MANOVA,1,1.332240964
40,42,E,4,MANOVA,1,1.285401533
40,42,E,5,MANOVA,1,1.280810166
40,42,A,1,REML,1,3.356416686
40,42,A,2,REML,1,2.575776073
40,42,A,3,REML,1,2.358822632
40,42,A,4,REML,1,2.261994182
40,42,A,5,REML,1,2.102315478
40,42,B,1,REML,4,5.810453923
40,42,B,2,REML,4,5.476694125
40,42,B,3,REML,4,5.32901422
40,42,B,4,REML,4,4.958019909
40,42,B,5,REML,4,4.851057363
40,42,E,1,REML,1,1.388986736
40,42,E,2,REML,1,1.326594451
40,42,E,3,REML,1,1.301617947
40,42,E,4,REML,1,1.269384793
40,42,E,5,REML,1,1.257149791
40,43,A,1,MANOVA,1,2.974777806
40,43,A,2,MANOVA,1,2.854420739
40,43,A,3,MANOVA,1,2.545809871
40,43,A,4,MANOVA,1,2.191650699
40,43,A,5,MANOVA,1,2.106116444
40,43,B,1,MANOVA,4,6.616155096
40,43,B,2,MANOVA,4,6.173552248
40,43,B,3,MANOVA,4,5.555423244
40,43,B,4,MANOVA,4,5.429089784
40,43,B,5,MANOVA,4,5.151820516
40,43,E,1,MANOVA,1,1.391120878
40,43,E,2,MANOVA,1,1.347882171
40,43,E,3,MANOVA,1,1.302906641
40,43,E,4,MANOVA,1,1.286950483
40,43,E,5,MANOVA,1,1.266469858
40,43,A,1,REML,1,3.013559106
40,43,A,2,REML,1,2.893517842
40,43,A,3,REML,1,2.611346212
40,43,A,4,REML,1,2.273384067
40,43,A,5,REML,1,2.164499072
40,43,B,1,REML,4,6.116196286
40,43,B,2,REML,4,5.44818469
40,43,B,3,REML,4,5.027647663
40,43,B,4,REML,4,4.763562
40,43,B,5,REML,4,4.572725722
40,43,E,1,REML,1,1.352159193
40,43,E,2,REML,1,1.317942058
40,43,E,3,REML,1,1.250074417
40,43,E,4,REML,1,1.245226249
40,43,E,5,REML,1,1.241481367
40,44,A,1,MANOVA,1,3.017727821
40,44,A,2,MANOVA,1,2.74263055
40,44,A,3,MANOVA,1,2.492338949
40,44,A,4,MANOVA,1,2.073771086
40,44,A,5,MANOVA,1,1.932142581
40,44,B,1,MANOVA,4,7.270925227
40,44,B,2,MANOVA,4,5.921922302
40,44,B,3,MANOVA,4,5.76632787
40,44,B,4,MANOVA,4,5.405141704
40,44,B,5,MANOVA,4,4.584377047
40,44,E,1,MANOVA,1,1.351884692
40,44,E,2,MANOVA,1,1.312608319
40,44,E,3,MANOVA,1,1.275620601
40,44,E,4,MANOVA,1,1.256932772
40,44,E,5,MANOVA,1,1.227624156
40,44,A,1,REML,1,3.064882181
40,44,A,2,REML,1,2.791237684
40,44,A,3,REML,1,2.604048648
40,44,A,4,REML,1,2.171118574
40,44,A,5,REML,1,1.961992137
40,44,B,1,REML,4,6.518300659
40,44,B,2,REML,4,5.115548916
40,44,B,3,REML,4,5.001217372
40,44,B,4,REML,4,4.639521614
40,44,B,5,REML,4,4.250250879
40,44,E,1,REML,1,1.317395637
40,44,E,2,REML,1,1.282395234
40,44,E,3,REML,1,1.249508792
40,44,E,4,REML,1,1.228033308
40,44,E,5,REML,1,1.199030491
40,45,A,1,MANOVA,1,2.864186403
40,45,A,2,MANOVA,1,2.644323903
40,45,A,3,MANOVA,1,2.295265856
40,45,A,4,MANOVA,1,2.114117674
40,45,A,5,MANOVA,1,1.904020264
40,45,B,1,MANOVA,4,6.570457495
40,45,B,2,MANOVA,4,6.196061488
40,45,B,3,MANOVA,4,5.7304046
40,45,B,4,MANOVA,4,5.120938284
40,45,B,5,MANOVA,4,4.867805204
40,45,E,1,MANOVA,1,1.374661551
40,45,E,2,MANOVA,1,1.366884688
40,45,E,3,MANOVA,1,1.322261097
40,45,E,4,MANOVA,1,1.291546201
40,45,E,5,MANOVA,1,1.266197284
40,45,A,1,REML,1,2.938472334
40,45,A,2,REML,1,2.671248609
40,45,A,3,REML,1,2.355447068
40,45,A,4,REML,1,2.165122008
40,45,A,5,REML,1,1.969662855
40,45,B,1,REML,4,6.085274141
40,45,B,2,REML,4,5.420199802
40,45,B,3,REML,4,5.075431467
40,45,B,4,REML,4,4.627400713
40,45,B,5,REML,4,4.474106595
40,45,E,1,REML,1,1.350150153
40,45,E,2,REML,1,1.309764088
40,45,E,3,REML,1,1.283342051
40,45,E,4,REML,1,1.260645106
40,45,E,5,REML,1,1.247296461
40,46,A,1,MANOVA,1,3.659064533
40,46,A,2,MANOVA,1,3.453536573
40,46,A,3,MANOVA,1,2.769324366
40,46,A,4,MANOVA,1,2.26797246
40,46,A,5,MANOVA,1,2.000593214
40,46,B,1,MANOVA,4,6.782010576
40,46,B,2,MANOVA,4,5.688401297
40,46,B,3,MANOVA,4,5.51558938
40,46,B,4,MANOVA,4,5.316598016
40,46,B,5,MANOVA,4,4.94527404
40,46,E,1,MANOVA,1,1.37158081
40,46,E,2,MANOVA,1,1.342020581
40,46,E,3,MANOVA,1,1.296313204
40,46,E,4,MANOVA,1,1.287279941
40,46,E,5,MANOVA,1,1.263504705
40,46,A,1,REML,1,3.697341697
40,46,A,2,REML,1,3.516466753
40,46,A,3,REML,1,2.848123078
40,46,A,4,REML,1,2.346471732
40,46,A,5,REML,1,2.105288237
40,46,B,1,REML,4,5.748639941
40,46,B,2,REML,4,5.180561111
40,46,B,3,REML,4,5.073199182
40,46,B,4,REML,4,4.806084288
40,46,B,5,REML,4,4.544839594
40,46,E,1,REML,1,1.352117118
40,46,E,2,REML,1,1.305563951
40,46,E,3,REML,1,1.268354615
40,46,E,4,REML,1,1.256666307
40,46,E,5,REML,1,1.231499732
40,47,A,1,MANOVA,1,3.107819074
40,47,A,2,MANOVA,1,2.97876586
40,47,A,3,MANOVA,1,2.579345952
40,47,A,4,MANOVA,1,2.308374475
40,47,A,5,MANOVA,1,2.097664062
40,47,B,1,MANOVA,4,6.809177716
40,47,B,2,MANOVA,4,6.034304236
40,47,B,3,MANOVA,4,5.451255702
40,47,B,4,MANOVA,4,5.199002766
40,47,B,5,MANOVA,4,5.033512219
40,47,E,1,MANOVA,1,1.33685516
40,47,E,2,MANOVA,1,1.330584366
40,47,E,3,MANOVA,1,1.283114448
40,47,E,4,MANOVA,1,1.258011997
40,47,E,5,MANOVA,1,1.242425936
40,47,A,1,REML,1,3.164716689
40,47,A,2,REML,1,3.019620394
40,47,A,3,REML,1,2.642756291
40,47,A,4,REML,1,2.353541738
40,47,A,5,REML,1,2.131263153
40,47,B,1,REML,4,6.004658342
40,47,B,2,REML,4,5.29515487
40,47,B,3,REML,4,4.991483443
40,47,B,4,REML,4,4.646804181
40,47,B,5,REML,4,4.562839585
40,47,E,1,REML,1,1.301256949
40,47,E,2,REML,1,1.284758456
40,47,E,3,REML,1,1.244533634
40,47,E,4,REML,1,1.242678615
40,47,E,5,REML,1,1.221985958
40,48,A,1,MANOVA,1,3.282101784
40,48,A,2,MANOVA,1,2.505026911
40,48,A,3,MANOVA,1,2.495361763
40,48,A,4,MANOVA,1,2.267848949
40,48,A,5,MANOVA,1,1.901714688
40,48,B,1,MANOVA,4,6.224745299
40,48,B,2,MANOVA,4,5.961105731
40,48,B,3,MANOVA,4,5.497855309
40,48,B,4,MANOVA,4,5.313627937
40,48,B,5,MANOVA,4,5.160600652
40,48,E,1,MANOVA,1,1.329302782
40,48,E,2,MANOVA,1,1.304594418
40,48,E,3,MANOVA,1,1.295007565
40,48,E,4,MANOVA,1,1.280696655
40,48,E,5,MANOVA,1,1.247316919
40,48,A,1,REML,1,3.344644792
40,48,A,2,REML,1,2.539677667
40,48,A,3,REML,1,2.517630594
40,48,A,4,REML,1,2.290694284
40,48,A,5,REML,1,1.976088791
40,48,B,1,REML,4,5.344529377
40,48,B,2,REML,4,5.139274715
40,48,B,3,REML,4,4.943328327
40,48,B,4,REML,4,4.74826187
40,48,B,5,REML,4,4.621830993
40,48,E,1,REML,1,1.295593058
40,48,E,2,REML,1,1.29147189
40,48,E,3,REML,1,1.268677559
40,48,E,4,REML,1,1.240538699
40,48,E,5,REML,1,1.219411883
40,49,A,1,MANOVA,1,2.928472909
40,49,A,2,MANOVA,1,2.743408306
40,49,A,3,MANOVA,1,2.265987401
40,49,A,4,MANOVA,1,2.053330801
40,49,A,5,MANOVA,1,1.932976369
40,49,B,1,MANOVA,4,6.029814983
40,49,B,2,MANOVA,4,5.865709488
40,49,B,3,MANOVA,4,5.31225667
40,49,B,4,MANOVA,4,5.065617787
40,49,B,5,MANOVA,4,4.855956098
40,49,E,1,MANOVA,1,1.38113905
40,49,E,2,MANOVA,1,1.339997567
40,49,E,3,MANOVA,1,1.30651919
40,49,E,4,MANOVA,1,1.284521179
40,49,E,5,MANOVA,1,1.23132096
40,49,A,1,REML,1,2.939548011
40,49,A,2,REML,1,2.808280269
40,49,A,3,REML,1,2.298811529
40,49,A,4,REML,1,2.104324265
40,49,A,5,REML,1,1.987096207
40,49,B,1,REML,4,5.306614155
40,49,B,2,REML,4,5.017664541
40,49,B,3,REML,4,4.933144546
40,49,B,4,REML,4,4.464505342
40,49,B,5,REML,4,4.273049374
40,49,E,1,REML,1,1.364094183
40,49,E,2,REML,1,1.314334112
40,49,E,3,REML,1,1.283979624
40,49,E,4,REML,1,1.263319435
40,49,E,5,REML,1,1.21316481
40,50,A,1,MANOVA,1,2.892961401
40,50,A,2,MANOVA,1,2.766832537
40,50,A,3,MANOVA,1,2.217223367
40,50,A,4,MANOVA,1,2.0500361
40,50,A,5,MANOVA,1,1.90584941
40,50,B,1,MANOVA,4,7.533456459
40,50,B,2,MANOVA,4,6.399654905
40,50,B,3,MANOVA,4,5.763786544
40,50,B,4,MANOVA,4,5.675364939
40,50,B,5,MANOVA,4,4.958507792
40,50,E,1,MANOVA,1,1.355363689
40,50,E,2,MANOVA,1,1.326749241
40,50,E,3,MANOVA,1,1.315375536
40,50,E,4,MANOVA,1,1.303667223
40,50,E,5,MANOVA,1,1.256522401
40,50,A,1,REML,1,2.965153074
40,50,A,2,REML,1,2.81228503
40,50,A,3,REML,1,2.27153815
40,50,A,4,REML,1,2.080407617
40,50,A,5,REML,1,1.965669422
40,50,B,1,REML,4,6.372891926
40,50,B,2,REML,4,5.744925132
40,50,B,3,REML,4,5.45687219
40,50,B,4,REML,4,5.192719087
40,50,B,5,REML,4,4.719246143
40,50,E,1,REML,1,1.328605218
40,50,E,2,REML,1,1.296957951
40,50,E,3,REML,1,1.291393828
40,50,E,4,REML,1,1.271363247
40,50,E,5,REML,1,1.222561998
50,1,A,1,MANOVA,1,3.331089455
50,1,A,2,MANOVA,1,3.121300104
50,1,A,3,MANOVA,1,2.737192833
50,1,A,4,MANOVA,1,2.425424332
50,1,A,5,MANOVA,1,2.309590483
50,1,B,1,MANOVA,4,7.751256011
50,1,B,2,MANOVA,4,7.00095693
50,1,B,3,MANOVA,4,6.740180007
50,1,B,4,MANOVA,4,5.974550135
50,1,B,5,MANOVA,4,5.323839869
50,1,E,1,MANOVA,1,1.471049783
50,1,E,2,MANOVA,1,1.361188938
50,1,E,3,MANOVA,1,1.338082024
50,1,E,4,MANOVA,1,1.328863287
50,1,E,5,MANOVA,1,1.30665895
50,1,A,1,REML,1,3.376121973
50,1,A,2,REML,1,3.210818899
50,1,A,3,REML,1,2.810760129
50,1,A,4,REML,1,2.533176345
50,1,A,5,REML,1,2.415099357
50,1,B,1,REML,4,6.320723754
50,1,B,2,REML,4,5.972685684
50,1,B,3,REML,4,5.600661946
50,1,B,4,REML,4,5.566978115
50,1,B,5,REML,4,4.605115411
50,1,E,1,REML,1,1.454789129
50,1,E,2,REML,1,1.326036277
50,1,E,3,REML,1,1.312707954
50,1,E,4,REML,1,1.29041959
50,1,E,5,REML,1,1.283294754
50,2,A,1,MANOVA,1,3.160224317
50,2,A,2,MANOVA,1,2.715623023
50,2,A,3,MANOVA,1,2.640056667
50,2,A,4,MANOVA,1,2.327492841
50,2,A,5,MANOVA,1,2.200019748
50,2,B,1,MANOVA,4,6.958562451
50,2,B,2,MANOVA,4,6.687050805
50,2,B,3,MANOVA,4,6.364728333
50,2,B,4,MANOVA,4,6.103516611
50,2,B,5,MANOVA,4,5.736390715
50,2,E,1,MANOVA,1,1.441895047
50,2,E,2,MANOVA,1,1.404184593
50,2,E,3,MANOVA,1,1.369671136
50,2,E,4,MANOVA,1,1.326402684
50,2,E,5,MANOVA,1,1.318978793
50,2,A,1,REML,1,3.256446894
50,2,A,2,REML,1,2.867422362
50,2,A,3,REML,1,2.690122313
50,2,A,4,REML,1,2.439462946
50,2,A,5,REML,1,2.298796837
50,2,B,1,REML,4,6.292145064
50,2,B,2,REML,4,5.702728278
50,2,B,3,REML,4,5.548791928
50,2,B,4,REML,4,5.256167164
50,2,B,5,REML,4,4.962847174
50,2,E,1,REML,1,1.410898772
50,2,E,2,REML,1,1.377029364
50,2,E,3,REML,1,1.355473419
50,2,E,4,REML,1,1.287492258
50,2,E,5,REML,1,1.276060897
50,3,A,1,MANOVA,1,3.438279157
50,3,A,2,MANOVA,1,3.085407935
50,3,A,3,MANOVA,1,2.866826467
50,3,A,4,MANOVA,1,2.463159526
50,3,A,5,MANOVA,1,2.351427959
50,3,B,1,MANOVA,4,7.11169136
50,3,B,2,MANOVA,4,6.432226936
50,3,B,3,MANOVA,4,5.973590315
50,3,B,4,MANOVA,4,5.689576048
50,3,B,5,MANOVA,4,5.438324801
50,3,E,1,MANOVA,1,1.395612884
50,3,E,2,MANOVA,1,1.349193502
50,3,E,3,MANOVA,1,1.344903297
50,3,E,4,MANOVA,1,1.304908535
50,3,E,5,MANOVA,1,1.298584762
50,3,A,1,REML,1,3.538351732
50,3,A,2,REML,1,3.118278756
50,3,A,3,REML,1,2.949032645
50,3,A,4,REML,1,2.529348539
50,3,A,5,REML,1,2.439212797
50,3,B,1,REML,4,6.174498384
50,3,B,2,REML,4,5.683821514
50,3,B,3,REML,4,5.435920145
50,3,B,4,REML,4,4.91493378
50,3,B,5,REML,4,4.838998552
50,3,E,1,REML,1,1.36215006
50,3,E,2,REML,1,1.318861563
50,3,E,3,REML,1,1.286633763
50,3,E,4,REML,1,1.27345923
50,3,E,5,REML,1,1.261041111
50,4,A,1,MANOVA,1,3.463626697
50,4,A,2,MANOVA,1,3.08182403
50,4,A,3,MANOVA,1,3.008928234
50,4,A,4,MANOVA,1,2.606311793
50,4,A,5,MANOVA,1,2.546000834
50,4,B,1,MANOVA,4,6.640821431
50,4,B,2,MANOVA,4,6.105249543
50,4,B,3,MANOVA,4,5.913593461
50,4,B,4,MANOVA,4,5.474059268
50,4,B,5,MANOVA,4,5.322519168
50,4,E,1,MANOVA,1,1.420623227
50,4,E,2,MANOVA,1,1.358182882
50,4,E,3,MANOVA,1,1.340181478
50,4,E,4,MANOVA,1,1.319433664
50,4,E,5,MANOVA,1,1.29161033
50,4,A,1,REML,1,3.537171404
50,4,A,2,REML,1,3.155900324
50,4,A,3,REML,1,3.124406771
50,4,A,4,REML,1,2.673734064
50,4,A,5,REML,1,2.647624347
50,4,B,1,REML,4,5.566175165
50,4,B,2,REML,4,5.427352569
50,4,B,3,REML,4,5.02988645
50,4,B,4,REML,4,4.807144091
50,4,B,5,REML,4,4.695509688
50,4,E,1,REML,1,1.396276315
50,4,E,2,REML,1,1.319012468
50,4,E,3,REML,1,1.303003865
50,4,E,4,REML,1,1.290254608
50,4,E,5,REML,1,1.248903875
50,5,A,1,MANOVA,1,3.399081088
50,5,A,2,MANOVA,1,3.135868139
50,5,A,3,MANOVA,1,2.667758442
50,5,A,4,MANOVA,1,2.546582821
50,5,A,5,MANOVA,1,2.28951302
50,5,B,1,MANOVA,4,7.767590916
50,5,B,2,MANOVA,4,6.638477051
50,5,B,3,MANOVA,4,6.286599835
50,5,B,4,MANOVA,4,6.097561663
50,5,B,5,MANOVA,4,5.585658826
50,5,E,1,MANOVA,1,1.437647886
50,5,E,2,MANOVA,1,1.414619111
50,5,E,3,MANOVA,1,1.327361647
50,5,E,4,MANOVA,1,1.32476437
50,5,E,5,MANOVA,1,1.296378832
50,5,A,1,REML,1,3.458486149
50,5,A,2,REML,1,3.182256603
50,5,A,3,REML,1,2.7500807
50,5,A,4,REML,1,2.6034322
50,5,A,5,REML,1,2.361282452
50,5,B,1,REML,4,6.513313078
50,5,B,2,REML,4,5.714917857
50,5,B,3,REML,4,5.486040494
50,5,B,4,REML,4,5.271210173
50,5,B,5,REML,4,4.898922327
50,5,E,1,REML,1,1.403431987
50,5,E,2,REML,1,1.384236381
50,5,E,3,REML,1,1.300211441
50,5,E,4,REML,1,1.278781493
50,5,E,5,REML,1,1.271733385
50,6,A,1,MANOVA,1,3.298903349
50,6,A,2,MANOVA,1,3.065078479
50,6,A,3,MANOVA,1,2.620536113
50,6,A,4,MANOVA,1,2.374000776
50,6,A,5,MANOVA,1,2.215003525
50,6,B,1,MANOVA,4,6.614311589
50,6,B,2,MANOVA,4,5.971132171
50,6,B,3,MANOVA,4,5.609081689
50,6,B,4,MANOVA,4,5.400811984
50,6,B,5,MANOVA,4,5.152728095
50,6,E,1,MANOVA,1,1.452714562
50,6,E,2,MANOVA,1,1.404241002
50,6,E,3,MANOVA,1,1.37794149
50,6,E,4,MANOVA,1,1.338984954
50,6,E,5,MANOVA,1,1.315841984
50,6,A,1,REML,1,3.40816504
50,6,A,2,REML,1,3.147108285
50,6,A,3,REML,1,2.686162781
50,6,A,4,REML,1,2.438663028
50,6,A,5,REML,1,2.29385018
50,6,B,1,REML,4,5.70494073
50,6,B,2,REML,4,5.194282604
50,6,B,3,REML,4,4.914273873
50,6,B,4,REML,4,4.793659947
50,6,B,5,REML,4,4.761336388
50,6,E,1,REML,1,1.408424562
50,6,E,2,REML,1,1.363573676
50,6,E,3,REML,1,1.348107839
50,6,E,4,REML,1,1.310643222
50,6,E,5,REML,1,1.276748958
50,7,A,1,MANOVA,1,3.237384833
50,7,A,2,MANOVA,1,3.151448124
50,7,A,3,MANOVA,1,2.638271324
50,7,A,4,MANOVA,1,2.458912967
50,7,A,5,MANOVA,1,2.324950431
50,7,B,1,MANOVA,4,7.193381325
50,7,B,2,MANOVA,4,6.617790728
50,7,B,3,MANOVA,4,6.126903298
50,7,B,4,MANOVA,4,5.831256116
50,7,B,5,MANOVA,4,5.129656113
50,7,E,1,MANOVA,1,1.407537906
50,7,E,2,MANOVA,1,1.389654697
50,7,E,3,MANOVA,1,1.355725225
50,7,E,4,MANOVA,1,1.321828888
50,7,E,5,MANOVA,1,1.312558022
50,7,A,1,REML,1,3.292442729
50,7,A,2,REML,1,3.233620812
50,7,A,3,REML,1,2.680326364
50,7,A,4,REML,1,2.502633987
50,7,A,5,REML,1,2.352131229
50,7,B,1,REML,4,6.015196508
50,7,B,2,REML,4,5.859461174
50,7,B,3,REML,4,5.499658291
50,7,B,4,REML,4,5.054747808
50,7,B,5,REML,4,4.830537957
50,7,E,1,REML,1,1.377466608
50,7,E,2,REML,1,1.347755323
50,7,E,3,REML,1,1.318278664
50,7,E,4,REML,1,1.29449458
50,7,E,5,REML,1,1.277803493
50,8,A,1,MANOVA,1,3.065168246
50,8,A,2,MANOVA,1,2.968031971
50,8,A,3,MANOVA,1,2.841168343
50,8,A,4,MANOVA,1,2.393479465
50,8,A,5,MANOVA,1,1.947261766
50,8,B,1,MANOVA,4,7.281866145
50,8,B,2,MANOVA,4,6.576059752
50,8,B,3,MANOVA,4,6.231000338
50,8,B,4,MANOVA,4,6.171309353
50,8,B,5,MANOVA,4,5.722279724
50,8,E,1,MANOVA,1,1.458552344
50,8,E,2,MANOVA,1,1.369101118
50,8,E,3,MANOVA,1,1.355842674
50,8,E,4,MANOVA,1,1.335042839
50,8,E,5,MANOVA,1,1.29573849
50,8,A,1,REML,1,3.103334893
50,8,A,2,REML,1,3.036789544
50,8,A,3,REML,1,2.916970742
50,8,A,4,REML,1,2.510351136
50,8,A,5,REML,1,2.023945545
50,8,B,1,REML,4,6.385834959
50,8,B,2,REML,4,5.787932611
50,8,B,3,REML,4,5.444390578
50,8,B,4,REML,4,5.261299503
50,8,B,5,REML,4,5.039685345
50,8,E,1,REML,1,1.412315638
50,8,E,2,REML,1,1.347220344
50,8,E,3,REML,1,1.324421672
50,8,E,4,REML,1,1.317598963
50,8,E,5,REML,1,1.255025075
50,9,A,1,MANOVA,1,3.384960958
50,9,A,2,MANOVA,1,2.949936818
50,9,A,3,MANOVA,1,2.552646772
50,9,A,4,MANOVA,1,2.462724966
50,9,A,5,MANOVA,1,2.262942518
50,9,B,1,MANOVA,4,6.51949106
50,9,B,2,MANOVA,4,6.087847145
50,9,B,3,MANOVA,4,5.735427399
50,9,B,4,MANOVA,4,5.630291117
50,9,B,5,MANOVA,4,5.202820479
50,9,E,1,MANOVA,1,1.393143919
50,9,E,2,MANOVA,1,1.392092563
50,9,E,3,MANOVA,1,1.332274095
50,9,E,4,MANOVA,1,1.32325359
50,9,E,5,MANOVA,1,1.284713991
50,9,A,1,REML,1,3.415495948
50,9,A,2,REML,1,3.027300884
50,9,A,3,REML,1,2.64978617
50,9,A,4,REML,1,2.579354346
50,9,A,5,REML,1,2.361638151
50,9,B,1,REML,4,5.573320739
50,9,B,2,REML,4,5.21083154
50,9,B,3,REML,4,5.064482358
50,9,B,4,REML,4,4.963553113
